ticker,fiscal_year,fiscal_quarter,revenue,eps
AAPL,2023,Q1,117200,1.88
AAPL,2023,Q2,94800,1.52
AAPL,2023,Q3,89400,1.26
AAPL,2023,Q4,90100,1.46
AAPL,2024,Q1,119600,2.18
AAPL,2024,Q2,90800,1.52
AAPL,2024,Q3,85300,1.35
AAPL,2024,Q4,92500,1.48
NVDA,2023,Q1,8500,0.82
NVDA,2023,Q2,6700,0.51
NVDA,2023,Q3,9800,0.88
NVDA,2023,Q4,14500,1.32
NVDA,2024,Q1,26000,5.16
NVDA,2024,Q2,30000,6.12
NVDA,2024,Q3,31500,6.87
NVDA,2024,Q4,33000,7.04
MSFT,2023,Q1,50400,2.35
MSFT,2023,Q2,52700,2.32
MSFT,2023,Q3,56200,2.45
MSFT,2023,Q4,55600,2.49
MSFT,2024,Q1,62000,2.99
MSFT,2024,Q2,61800,2.94
MSFT,2024,Q3,64500,3.09
MSFT,2024,Q4,65300,3.12
AMZN,2023,Q1,127400,0.31
AMZN,2023,Q2,134400,0.65
AMZN,2023,Q3,143100,0.98
AMZN,2023,Q4,170000,1.00
AMZN,2024,Q1,143300,0.72
AMZN,2024,Q2,148000,0.85
AMZN,2024,Q3,156200,0.96
AMZN,2024,Q4,172500,1.10
GOOG,2023,Q1,69790,1.17
GOOG,2023,Q2,74700,1.44
GOOG,2023,Q3,76600,1.55
GOOG,2023,Q4,86300,1.64
GOOG,2024,Q1,80500,1.89
GOOG,2024,Q2,84500,2.00
GOOG,2024,Q3,87000,2.10
GOOG,2024,Q4,89500,2.20
META,2023,Q1,28100,2.20
META,2023,Q2,32000,2.98
META,2023,Q3,34500,3.10
META,2023,Q4,40100,3.39
META,2024,Q1,36600,4.12
META,2024,Q2,39100,4.45
META,2024,Q3,40700,4.62
META,2024,Q4,43200,4.88
TSLA,2023,Q1,23300,0.85
TSLA,2023,Q2,24900,0.91
TSLA,2023,Q3,23800,0.66
TSLA,2023,Q4,25200,0.78
TSLA,2024,Q1,25500,0.85
TSLA,2024,Q2,26700,0.92
TSLA,2024,Q3,28100,1.01
TSLA,2024,Q4,29500,1.10
NFLX,2023,Q1,8150,2.88
NFLX,2023,Q2,8320,3.29
NFLX,2023,Q3,8530,3.73
NFLX,2023,Q4,8770,4.20
NFLX,2024,Q1,8800,4.25
NFLX,2024,Q2,9000,4.38
NFLX,2024,Q3,9150,4.56
NFLX,2024,Q4,9320,4.78
